;
USD / DZD;
;
;USD / DZD
10/06/2002; 80,0387   
11/06/2002; 80,0322   
12/06/2002; 80,0083   
13/06/2002; 80,0257   
14/06/2002; 80,0198   
17/06/2002; 80,0090   
18/06/2002; 80,0097   
19/06/2002; 80,0097   
20/06/2002; 80,0083   
21/06/2002; 80,0004   
24/06/2002; 79,9793   
25/06/2002; 79,9738   
26/06/2002; 79,9082   
27/06/2002; 79,9261   
28/06/2002; 79,9082   
01/07/2002; 79,8904   
02/07/2002; 79,9321   
03/07/2002; 79,9261   
04/07/2002; 79,9500   
05/07/2002; 79,9679   
08/07/2002; 79,9321   
09/07/2002; 79,9202   
10/07/2002; 79,9142   
11/07/2002; 79,9440   
12/07/2002; 79,9321   
15/07/2002; 79,9023   
16/07/2002; 79,8665   
17/07/2002; 79,8670   
18/07/2002; 79,8730   
19/07/2002; 79,8492   
22/07/2002; 79,8909   
23/07/2002; 79,9505   
24/07/2002; 79,9684   
25/07/2002; 79,9207   
26/07/2002; 79,9082   
29/07/2002; 79,9261   
30/07/2002; 79,9381   
31/07/2002; 79,9321   
01/08/2002; 79,9798   
02/08/2002; 79,9684   
05/08/2002; 79,9798   
06/08/2002; 80,0335   
07/08/2002; 80,0096   
08/08/2002; 80,0102   
09/08/2002; 80,0215   
12/08/2002; 80,0036   
13/08/2002; 79,9858   
14/08/2002; 79,9565   
15/08/2002; 79,9744   
16/08/2002; 79,9619   
19/08/2002; 79,9500   
20/08/2002; 79,9738   
21/08/2002; 79,9559   
22/08/2002; 79,9679   
23/08/2002; 80,0096   
26/08/2002; 79,9977   
27/08/2002; 79,9679   
28/08/2002; 79,9500   
29/08/2002; 79,9381   
30/08/2002; 79,9261   
02/09/2002; 79,9559   
03/09/2002; 79,9440   
04/09/2002; 79,9261   
05/09/2002; 79,9142   
06/09/2002; 79,9142   
09/09/2002; 79,9321   
10/09/2002; 79,9321   
11/09/2002; 79,9559   
12/09/2002; 79,9440   
13/09/2002; 79,9500   
16/09/2002; 79,9738   
17/09/2002; 79,9798   
18/09/2002; 79,9738   
19/09/2002; 79,9321   
20/09/2002; 79,9142   
23/09/2002; 79,9142   
24/09/2002; 79,9321   
25/09/2002; 79,9202   
26/09/2002; 79,9261   
27/09/2002; 79,9440   
30/09/2002; 79,9142   
01/10/2002; 79,8904   
02/10/2002; 79,8963   
03/10/2002; 79,8904   
04/10/2002; 79,8904   
07/10/2002; 79,9202   
08/10/2002; 79,9142   
09/10/2002; 79,9440   
10/10/2002; 79,9142   
11/10/2002; 79,9023   
14/10/2002; 79,9082   
15/10/2002; 79,9023   
16/10/2002; 79,9142   
17/10/2002; 79,9321   
18/10/2002; 79,9559   
21/10/2002; 79,9559   
22/10/2002; 79,9559   
23/10/2002; 79,9511   
24/10/2002; 79,9500   
25/10/2002; 79,9381   
28/10/2002; 79,9511   
29/10/2002; 79,9093   
30/10/2002; 79,9147   
31/10/2002; 79,8904   
01/11/2002; 79,8844   
04/11/2002; 79,8665   
05/11/2002; 79,8725   
06/11/2002; 79,8844   
07/11/2002; 79,8605   
08/11/2002; 79,8367   
